userId,achievementId,rep,totalCorrectGroupPredictions
42650635,18022,100,24
42650635,18023,700,24
42650635,18024,900,24
26475757,18022,100,1
19012727,18022,100,11
19012727,18023,700,11
33669933,18022,100,22
33669933,18023,700,22
33669933,18024,900,22
74340205,18022,100,3
28052359,18022,100,3
65633233,18022,100,3
13341306,18022,100,23
13341306,18023,700,23
13341306,18024,900,23
76922817,18022,100,2
40349049,18022,100,2
74882263,18022,100,3
22461067,18022,100,3
24973295,18022,100,4
14638784,18022,100,10
14638784,18023,700,10
18000006,18022,100,21
18000006,18023,700,21
18000006,18024,900,21
32306728,18022,100,6
24347604,18022,100,2
21059087,18022,100,19
21059087,18023,700,19
21059087,18024,900,19
75357565,18022,100,20
75357565,18023,700,20
75357565,18024,900,20
24488523,18022,100,7
41139608,18022,100,2
73882005,18022,100,11
73882005,18023,700,11
29370949,18022,100,3
38899443,18022,100,9
38899443,18023,700,9
30310760,18022,100,23
30310760,18023,700,23
30310760,18024,900,23
19110710,18022,100,15
19110710,18023,700,15
74523367,18022,100,22
74523367,18023,700,22
74523367,18024,900,22
3434191,18022,100,1
76283198,18022,100,6
37073473,18022,100,3
76936278,18022,100,2
74500246,18022,100,7
76905255,18022,100,2
28817952,18022,100,3
24960745,18022,100,4
73686543,18022,100,9
73686543,18023,700,9
40533101,18022,100,6
75386996,18022,100,2
625,18022,100,22
625,18023,700,22
625,18024,900,22
20040270,18022,100,28
20040270,18023,700,28
20040270,18024,900,28
2383207,18022,100,6
960,18022,100,23
960,18023,700,23
960,18024,900,23
7505829,18022,100,15
7505829,18023,700,15
56137105,18022,100,1
36187204,18022,100,1
36678250,18022,100,9
36678250,18023,700,9
43209901,18022,100,1
75424569,18022,100,1
27270251,18022,100,23
27270251,18023,700,23
27270251,18024,900,23
42215555,18022,100,11
42215555,18023,700,11
32292397,18022,100,3
27168884,18022,100,3
74542750,18022,100,6
35163385,18022,100,24
35163385,18023,700,24
35163385,18024,900,24
21713742,18022,100,19
21713742,18023,700,19
21713742,18024,900,19
36037835,18022,100,19
36037835,18023,700,19
36037835,18024,900,19
76161661,18022,100,7
472,18022,100,19
472,18023,700,19
472,18024,900,19
40841339,18022,100,2
14937322,18022,100,5
21527274,18022,100,7
12740665,18022,100,27
12740665,18023,700,27
12740665,18024,900,27
73339955,18022,100,26
73339955,18023,700,26
73339955,18024,900,26
72840581,18022,100,2
36972293,18022,100,18
36972293,18023,700,18
36972293,18024,900,18
18673522,18022,100,15
18673522,18023,700,15
30447024,18022,100,2
35976632,18022,100,4
61320569,18022,100,1
34715507,18022,100,24
34715507,18023,700,24
34715507,18024,900,24
39102073,18022,100,5
30490076,18022,100,9
30490076,18023,700,9
9444644,18022,100,9
9444644,18023,700,9
33973041,18022,100,2
37130550,18022,100,2
66666313,18022,100,22
66666313,18023,700,22
66666313,18024,900,22
29809565,18022,100,3
14790465,18022,100,17
14790465,18023,700,17
14790465,18024,900,17
40724841,18022,100,9
40724841,18023,700,9
22582462,18022,100,9
22582462,18023,700,9
75100302,18022,100,5
72609245,18022,100,4
2354335,18022,100,7
35431615,18022,100,4
36909431,18022,100,7
41284407,18022,100,17
41284407,18023,700,17
41284407,18024,900,17
32181670,18022,100,4
13112214,18022,100,11
13112214,18023,700,11
38119295,18022,100,3
974,18022,100,20
974,18023,700,20
974,18024,900,20
73697433,18022,100,20
73697433,18023,700,20
73697433,18024,900,20
76630633,18022,100,17
76630633,18023,700,17
76630633,18024,900,17
1902994,18022,100,20
1902994,18023,700,20
1902994,18024,900,20
35724271,18022,100,24
35724271,18023,700,24
35724271,18024,900,24
9973785,18022,100,20
9973785,18023,700,20
9973785,18024,900,20
73428029,18022,100,1
23051766,18022,100,8
23051766,18023,700,8
48186053,18022,100,8
48186053,18023,700,8
34007080,18022,100,7
32545761,18022,100,19
32545761,18023,700,19
32545761,18024,900,19
19425243,18022,100,19
19425243,18023,700,19
19425243,18024,900,19
76589260,18022,100,11
76589260,18023,700,11
37704440,18022,100,2
16593032,18022,100,14
16593032,18023,700,14
30705875,18022,100,22
30705875,18023,700,22
30705875,18024,900,22
76021194,18022,100,5
76914321,18022,100,3
76263377,18022,100,1
31312375,18022,100,4
13017176,18022,100,3
12672474,18022,100,2
28298314,18022,100,2
36212343,18022,100,12
36212343,18023,700,12
36899007,18022,100,14
36899007,18023,700,14
37222926,18022,100,17
37222926,18023,700,17
37222926,18024,900,17
45055565,18022,100,11
45055565,18023,700,11
43269775,18022,100,15
43269775,18023,700,15
36570974,18022,100,1
21084977,18022,100,8
21084977,18023,700,8
76071572,18022,100,5
76904730,18022,100,1
15205988,18022,100,2
19537281,18022,100,15
19537281,18023,700,15
12040448,18022,100,21
12040448,18023,700,21
12040448,18024,900,21
3587654,18022,100,25
3587654,18023,700,25
3587654,18024,900,25
18916847,18022,100,1
75195599,18022,100,2
22678015,18022,100,10
22678015,18023,700,10
44565153,18022,100,17
44565153,18023,700,17
44565153,18024,900,17
27578280,18022,100,10
27578280,18023,700,10
76658226,18022,100,7
74735107,18022,100,16
74735107,18023,700,16
74735107,18024,900,16
30991160,18022,100,14
30991160,18023,700,14
74590983,18022,100,2
30446776,18022,100,22
30446776,18023,700,22
30446776,18024,900,22
74082873,18022,100,1
50911741,18022,100,4
7617171,18022,100,1
76881295,18022,100,1
25208714,18022,100,1
6127330,18022,100,2
30596017,18022,100,22
30596017,18023,700,22
30596017,18024,900,22
30201052,18022,100,3
36612800,18022,100,1
75357159,18022,100,1
41373464,18022,100,2
41000100,18022,100,1
7050870,18022,100,2
38098014,18022,100,2
34002849,18022,100,24
34002849,18023,700,24
34002849,18024,900,24
26451092,18022,100,2
30272467,18022,100,13
30272467,18023,700,13
70104037,18022,100,3
76895357,18022,100,6
10663356,18022,100,2
70595289,18022,100,1
72607449,18022,100,3
37850316,18022,100,2
32411417,18022,100,3
37518718,18022,100,10
37518718,18023,700,10
34398785,18022,100,3
40536383,18022,100,18
40536383,18023,700,18
40536383,18024,900,18
7777,18022,100,16
7777,18023,700,16
7777,18024,900,16
36900579,18022,100,5
40688362,18022,100,5
56930853,18022,100,3
23360299,18022,100,1
74630721,18022,100,6
35003548,18022,100,22
35003548,18023,700,22
35003548,18024,900,22
31939453,18022,100,3
30067561,18022,100,1
35473983,18022,100,26
35473983,18023,700,26
35473983,18024,900,26
20492259,18022,100,13
20492259,18023,700,13
72811111,18022,100,2
18492024,18022,100,15
18492024,18023,700,15
74534912,18022,100,5
42808672,18022,100,1
15732188,18022,100,2
36458984,18022,100,2
76574651,18022,100,1
70516729,18022,100,2
43678241,18022,100,1
15286936,18022,100,25
15286936,18023,700,25
15286936,18024,900,25
58279349,18022,100,16
58279349,18023,700,16
58279349,18024,900,16
60863617,18022,100,13
60863617,18023,700,13
34038546,18022,100,1
30959453,18022,100,1
30857949,18022,100,1
22042040,18022,100,4
68088613,18022,100,24
68088613,18023,700,24
68088613,18024,900,24
29064341,18022,100,23
29064341,18023,700,23
29064341,18024,900,23
74759059,18022,100,19
74759059,18023,700,19
74759059,18024,900,19
60014441,18022,100,2
39477115,18022,100,5
76166714,18022,100,1
37301909,18022,100,5
40688451,18022,100,8
40688451,18023,700,8
37276908,18022,100,1
22174421,18022,100,9
22174421,18023,700,9
40510437,18022,100,16
40510437,18023,700,16
40510437,18024,900,16
37395292,18022,100,4
6161161,18022,100,24
6161161,18023,700,24
6161161,18024,900,24
25630738,18022,100,14
25630738,18023,700,14
32446294,18022,100,20
32446294,18023,700,20
32446294,18024,900,20
73829419,18022,100,1
27393140,18022,100,1
75813670,18022,100,3
33828965,18022,100,17
33828965,18023,700,17
33828965,18024,900,17
4040,18022,100,18
4040,18023,700,18
4040,18024,900,18
31513807,18022,100,21
31513807,18023,700,21
31513807,18024,900,21
20945736,18022,100,4
720,18022,100,13
720,18023,700,13
51883753,18022,100,5
35777555,18022,100,2
74428589,18022,100,19
74428589,18023,700,19
74428589,18024,900,19
40608053,18022,100,22
40608053,18023,700,22
40608053,18024,900,22
27206081,18022,100,2
24990317,18022,100,5
19538059,18022,100,16
19538059,18023,700,16
19538059,18024,900,16
76895517,18022,100,3
37311886,18022,100,1
5444512,18022,100,3
6880899,18022,100,9
6880899,18023,700,9
76141737,18022,100,2
172,18022,100,20
172,18023,700,20
172,18024,900,20
30389814,18022,100,3
33333515,18022,100,16
33333515,18023,700,16
33333515,18024,900,16
72991487,18022,100,22
72991487,18023,700,22
72991487,18024,900,22
22781835,18022,100,23
22781835,18023,700,23
22781835,18024,900,23
12393301,18022,100,3
37183755,18022,100,17
37183755,18023,700,17
37183755,18024,900,17
76606274,18022,100,4
7744033,18022,100,21
7744033,18023,700,21
7744033,18024,900,21
24234881,18022,100,20
24234881,18023,700,20
24234881,18024,900,20
37509383,18022,100,2
37348355,18022,100,3
28524793,18022,100,2
76871925,18022,100,3
9688681,18022,100,2
74603383,18022,100,1
33568651,18022,100,23
33568651,18023,700,23
33568651,18024,900,23
75923227,18022,100,2
32403245,18022,100,2
33484455,18022,100,1
34925782,18022,100,2
2083930,18022,100,17
2083930,18023,700,17
2083930,18024,900,17
76874279,18022,100,1
76245650,18022,100,2
74721771,18022,100,11
74721771,18023,700,11
20275928,18022,100,25
20275928,18023,700,25
20275928,18024,900,25
28939605,18022,100,1
68406113,18022,100,2
21389995,18022,100,16
21389995,18023,700,16
21389995,18024,900,16
23310047,18022,100,20
23310047,18023,700,20
23310047,18024,900,20
32238299,18022,100,1
52929585,18022,100,3
33194009,18022,100,1
71233321,18022,100,13
71233321,18023,700,13
57434201,18022,100,2
27179745,18022,100,6
39985812,18022,100,12
39985812,18023,700,12
32891870,18022,100,2
15072732,18022,100,2
74352996,18022,100,12
74352996,18023,700,12
34011812,18022,100,8
34011812,18023,700,8
73786925,18022,100,2
72429501,18022,100,18
72429501,18023,700,18
72429501,18024,900,18
20161461,18022,100,4
24787647,18022,100,2
28487381,18022,100,7
25971267,18022,100,5
40475737,18022,100,5
21052300,18022,100,6
29560653,18022,100,1
34277771,18022,100,2
36823183,18022,100,24
36823183,18023,700,24
36823183,18024,900,24
27127576,18022,100,22
27127576,18023,700,22
27127576,18024,900,22
37258082,18022,100,1
37395044,18022,100,4
14094302,18022,100,2
38118816,18022,100,4
64808229,18022,100,6
58194217,18022,100,3
76147040,18022,100,19
76147040,18023,700,19
76147040,18024,900,19
16869888,18022,100,24
16869888,18023,700,24
16869888,18024,900,24
30384483,18022,100,1
33282226,18022,100,25
33282226,18023,700,25
33282226,18024,900,25
63241253,18022,100,23
63241253,18023,700,23
63241253,18024,900,23
75955558,18022,100,3
76961800,18022,100,1
33244319,18022,100,1
31321304,18022,100,6
75934512,18022,100,12
75934512,18023,700,12
33987164,18022,100,7
76929206,18022,100,3
50438817,18022,100,1
11100001,18022,100,4
18277627,18022,100,2
75721901,18022,100,10
75721901,18023,700,10
34204688,18022,100,2
17052922,18022,100,2
34784356,18022,100,2
34553165,18022,100,6
40244440,18022,100,1
22365188,18022,100,21
22365188,18023,700,21
22365188,18024,900,21
34269856,18022,100,1
20153116,18022,100,18
20153116,18023,700,18
20153116,18024,900,18
21514824,18022,100,3
9661749,18022,100,4
22435756,18022,100,17
22435756,18023,700,17
22435756,18024,900,17
24032679,18022,100,19
24032679,18023,700,19
24032679,18024,900,19
43331471,18022,100,3
10544321,18022,100,3
75411474,18022,100,12
75411474,18023,700,12
32441873,18022,100,21
32441873,18023,700,21
32441873,18024,900,21
73522923,18022,100,3
43555593,18022,100,16
43555593,18023,700,16
43555593,18024,900,16
27933720,18022,100,4
32020404,18022,100,15
32020404,18023,700,15
17283620,18022,100,3
38468236,18022,100,3
14086870,18022,100,7
31386131,18022,100,1
15199977,18022,100,2
74484748,18022,100,14
74484748,18023,700,14
5505777,18022,100,3
20247878,18022,100,1
75080320,18022,100,23
75080320,18023,700,23
75080320,18024,900,23
73330491,18022,100,3
9222692,18022,100,1
6454000,18022,100,18
6454000,18023,700,18
6454000,18024,900,18
391701,18022,100,7
20530483,18022,100,2
32156781,18022,100,1
22109112,18022,100,15
22109112,18023,700,15
33968946,18022,100,2
69105093,18022,100,4
38766951,18022,100,2
13647124,18022,100,1
73777991,18022,100,2
35048920,18022,100,10
35048920,18023,700,10
53921781,18022,100,5
31816100,18022,100,2
75165789,18022,100,17
75165789,18023,700,17
75165789,18024,900,17
44092341,18022,100,8
44092341,18023,700,8
15401867,18022,100,5
39717974,18022,100,2
49624873,18022,100,2
61848369,18022,100,3
16790497,18022,100,19
16790497,18023,700,19
16790497,18024,900,19
651,18022,100,16
651,18023,700,16
651,18024,900,16
19113933,18022,100,24
19113933,18023,700,24
19113933,18024,900,24
36686555,18022,100,3
24525432,18022,100,16
24525432,18023,700,16
24525432,18024,900,16
1149,18022,100,11
1149,18023,700,11
30223816,18022,100,3
17645396,18022,100,16
17645396,18023,700,16
17645396,18024,900,16
5497448,18022,100,2
75776777,18022,100,5
75418812,18022,100,3
76943203,18022,100,1
74726965,18022,100,6
31777993,18022,100,23
31777993,18023,700,23
31777993,18024,900,23
34396718,18022,100,2
2723404,18022,100,3
76405964,18022,100,1
76492129,18022,100,2
9761024,18022,100,15
9761024,18023,700,15
18419563,18022,100,19
18419563,18023,700,19
18419563,18024,900,19
18446088,18022,100,20
18446088,18023,700,20
18446088,18024,900,20
74710079,18022,100,2
3787999,18022,100,27
3787999,18023,700,27
3787999,18024,900,27
75868493,18022,100,3
75094593,18022,100,2
75370880,18022,100,2
74998803,18022,100,3
25018340,18022,100,19
25018340,18023,700,19
25018340,18024,900,19
76930869,18022,100,1
33634521,18022,100,19
33634521,18023,700,19
33634521,18024,900,19
23476658,18022,100,2
68193729,18022,100,3
34388790,18022,100,2
76611737,18022,100,16
76611737,18023,700,16
76611737,18024,900,16
31607492,18022,100,11
31607492,18023,700,11
34176852,18022,100,12
34176852,18023,700,12
11944165,18022,100,2
9667476,18022,100,2
24032184,18022,100,22
24032184,18023,700,22
24032184,18024,900,22
36918238,18022,100,12
36918238,18023,700,12
17147720,18022,100,9
17147720,18023,700,9
73534240,18022,100,3
76898898,18022,100,2
39618754,18022,100,4
29460476,18022,100,5
29722739,18022,100,2
20288032,18022,100,3
38334080,18022,100,5
30338857,18022,100,18
30338857,18023,700,18
30338857,18024,900,18
17756736,18022,100,7
30708488,18022,100,1
73700801,18022,100,3
35918477,18022,100,5
12274412,18022,100,12
12274412,18023,700,12
25751427,18022,100,4
54292745,18022,100,19
54292745,18023,700,19
54292745,18024,900,19
32610183,18022,100,20
32610183,18023,700,20
32610183,18024,900,20
3999931,18022,100,3
36013635,18022,100,24
36013635,18023,700,24
36013635,18024,900,24
34109249,18022,100,7
31073650,18022,100,6
30201209,18022,100,2
39248862,18022,100,3
18618199,18022,100,19
18618199,18023,700,19
18618199,18024,900,19
262613,18022,100,2
34866871,18022,100,6
21814198,18022,100,7
35373359,18022,100,3
26561610,18022,100,4
18901925,18022,100,21
18901925,18023,700,21
18901925,18024,900,21
5422850,18022,100,6
13596815,18022,100,7
35648084,18022,100,20
35648084,18023,700,20
35648084,18024,900,20
76949945,18022,100,3
76961609,18022,100,1
75709762,18022,100,2
37174112,18022,100,20
37174112,18023,700,20
37174112,18024,900,20
75232594,18022,100,21
75232594,18023,700,21
75232594,18024,900,21
69679445,18022,100,2
23701401,18022,100,5
35851782,18022,100,9
35851782,18023,700,9
34403871,18022,100,1
37072128,18022,100,16
37072128,18023,700,16
37072128,18024,900,16
31571816,18022,100,3
75171492,18022,100,2
28,18022,100,12
28,18023,700,12
74017771,18022,100,21
74017771,18023,700,21
74017771,18024,900,21
17389001,18022,100,22
17389001,18023,700,22
17389001,18024,900,22
31653199,18022,100,2
60101857,18022,100,2
33661347,18022,100,3
43805189,18022,100,1
22210223,18022,100,7
41310528,18022,100,2
40838428,18022,100,8
40838428,18023,700,8
42780533,18022,100,2
35692891,18022,100,8
35692891,18023,700,8
33400991,18022,100,2
17910865,18022,100,9
17910865,18023,700,9
39322222,18022,100,5
73754739,18022,100,3
73619339,18022,100,4
28642694,18022,100,20
28642694,18023,700,20
28642694,18024,900,20
31476929,18022,100,19
31476929,18023,700,19
31476929,18024,900,19
76540241,18022,100,1
31667578,18022,100,1
18118768,18022,100,12
18118768,18023,700,12
704,18022,100,20
704,18023,700,20
704,18024,900,20
33861490,18022,100,13
33861490,18023,700,13
16524822,18022,100,15
16524822,18023,700,15
71966605,18022,100,3
75955551,18022,100,2
25563279,18022,100,11
25563279,18023,700,11
66522225,18022,100,2
4354611,18022,100,8
4354611,18023,700,8
28323630,18022,100,1
38327451,18022,100,6
19046268,18022,100,4
72896148,18022,100,3
65535413,18022,100,25
65535413,18023,700,25
65535413,18024,900,25
46,18022,100,13
46,18023,700,13
23174658,18022,100,23
23174658,18023,700,23
23174658,18024,900,23
34886629,18022,100,23
34886629,18023,700,23
34886629,18024,900,23
33433338,18022,100,25
33433338,18023,700,25
33433338,18024,900,25
76400728,18022,100,8
76400728,18023,700,8
38335767,18022,100,3
72097425,18022,100,20
72097425,18023,700,20
72097425,18024,900,20
33568992,18022,100,1
76245166,18022,100,6
16591691,18022,100,1
26877480,18022,100,1
38562137,18022,100,18
38562137,18023,700,18
38562137,18024,900,18
523,18022,100,23
523,18023,700,23
523,18024,900,23
21224837,18022,100,22
21224837,18023,700,22
21224837,18024,900,22
346,18022,100,1
26424605,18022,100,26
26424605,18023,700,26
26424605,18024,900,26
38333984,18022,100,5
29971559,18022,100,19
29971559,18023,700,19
29971559,18024,900,19
18043731,18022,100,3
75028997,18022,100,23
75028997,18023,700,23
75028997,18024,900,23
30246383,18022,100,26
30246383,18023,700,26
30246383,18024,900,26
30026583,18022,100,3
16909023,18022,100,1
76889898,18022,100,3
30453255,18022,100,8
30453255,18023,700,8
19385623,18022,100,12
19385623,18023,700,12
19025200,18022,100,24
19025200,18023,700,24
19025200,18024,900,24
41111145,18022,100,3
4904181,18022,100,21
4904181,18023,700,21
4904181,18024,900,21
30053485,18022,100,1
38016377,18022,100,3
38327417,18022,100,6
37346737,18022,100,2
37464672,18022,100,2
30768544,18022,100,23
30768544,18023,700,23
30768544,18024,900,23
74119916,18022,100,19
74119916,18023,700,19
74119916,18024,900,19
49921869,18022,100,26
49921869,18023,700,26
49921869,18024,900,26
10581154,18022,100,6
19005311,18022,100,5
22247216,18022,100,2
34783378,18022,100,2
38659086,18022,100,15
38659086,18023,700,15
20066604,18022,100,14
20066604,18023,700,14
34826844,18022,100,11
34826844,18023,700,11
4000025,18022,100,2
28883710,18022,100,6
14670662,18022,100,2
23544666,18022,100,2
25051767,18022,100,22
25051767,18023,700,22
25051767,18024,900,22
4200006,18022,100,22
4200006,18023,700,22
4200006,18024,900,22
19867093,18022,100,4
17457354,18022,100,3
37325458,18022,100,2
33160631,18022,100,4
26508967,18022,100,11
26508967,18023,700,11
36789045,18022,100,4
75444847,18022,100,22
75444847,18023,700,22
75444847,18024,900,22
75062330,18022,100,9
75062330,18023,700,9
7635564,18022,100,1
76922426,18022,100,2
21243621,18022,100,6
7190711,18022,100,22
7190711,18023,700,22
7190711,18024,900,22
811,18022,100,22
811,18023,700,22
811,18024,900,22
75044226,18022,100,3
75612999,18022,100,7
197681,18022,100,2
30137564,18022,100,17
30137564,18023,700,17
30137564,18024,900,17
43596224,18022,100,1
29242192,18022,100,1
22287252,18022,100,21
22287252,18023,700,21
22287252,18024,900,21
31062960,18022,100,4
70162249,18022,100,2
55538269,18022,100,1
5381395,18022,100,3
31175644,18022,100,3
20279220,18022,100,15
20279220,18023,700,15
22707886,18022,100,12
22707886,18023,700,12
19099111,18022,100,9
19099111,18023,700,9
40464314,18022,100,3
32006334,18022,100,6
27655983,18022,100,3
74609601,18022,100,14
74609601,18023,700,14
18111033,18022,100,14
18111033,18023,700,14
31338573,18022,100,2
36980272,18022,100,2
23234799,18022,100,3
32269721,18022,100,1
7901858,18022,100,18
7901858,18023,700,18
7901858,18024,900,18
36023441,18022,100,2
39328043,18022,100,2
29840260,18022,100,24
29840260,18023,700,24
29840260,18024,900,24
22964913,18022,100,23
22964913,18023,700,23
22964913,18024,900,23
20803605,18022,100,12
20803605,18023,700,12
34783123,18022,100,10
34783123,18023,700,10
44934165,18022,100,2
75550555,18022,100,27
75550555,18023,700,27
75550555,18024,900,27
76044670,18022,100,2
32650839,18022,100,3
26505587,18022,100,1
36776098,18022,100,15
36776098,18023,700,15
75143530,18022,100,3
26017100,18022,100,22
26017100,18023,700,22
26017100,18024,900,22
23587461,18022,100,11
23587461,18023,700,11
25591234,18022,100,21
25591234,18023,700,21
25591234,18024,900,21
76855943,18022,100,4
38581241,18022,100,2
29443169,18022,100,27
29443169,18023,700,27
29443169,18024,900,27
23906944,18022,100,6
76896154,18022,100,2
19411227,18022,100,22
19411227,18023,700,22
19411227,18024,900,22
56744881,18022,100,11
56744881,18023,700,11
20957996,18022,100,19
20957996,18023,700,19
20957996,18024,900,19
11523923,18022,100,3
31555585,18022,100,2
39595973,18022,100,1
75725547,18022,100,2
76670884,18022,100,3
43338291,18022,100,3
27293362,18022,100,2
40504518,18022,100,10
40504518,18023,700,10
74339540,18022,100,15
74339540,18023,700,15
30613800,18022,100,19
30613800,18023,700,19
30613800,18024,900,19
14775286,18022,100,20
14775286,18023,700,20
14775286,18024,900,20
40725004,18022,100,11
40725004,18023,700,11
4690724,18022,100,23
4690724,18023,700,23
4690724,18024,900,23
73076609,18022,100,2
76915813,18022,100,3
37107914,18022,100,21
37107914,18023,700,21
37107914,18024,900,21
70463269,18022,100,3
31046132,18022,100,3
24242317,18022,100,3
36155838,18022,100,2
35703238,18022,100,6
29125089,18022,100,9
29125089,18023,700,9
15259575,18022,100,1
76961536,18022,100,1
29987284,18022,100,6
76882915,18022,100,2
33687990,18022,100,24
33687990,18023,700,24
33687990,18024,900,24
33222076,18022,100,19
33222076,18023,700,19
33222076,18024,900,19
73399215,18022,100,3
43444040,18022,100,7
11609367,18022,100,1
33210277,18022,100,20
33210277,18023,700,20
33210277,18024,900,20
37424360,18022,100,2
75722266,18022,100,5
34718936,18022,100,24
34718936,18023,700,24
34718936,18024,900,24
14429583,18022,100,3
76189779,18022,100,20
76189779,18023,700,20
76189779,18024,900,20
75440066,18022,100,1
3441166,18022,100,1
11617216,18022,100,10
11617216,18023,700,10
38327535,18022,100,6
37999999,18022,100,18
37999999,18023,700,18
37999999,18024,900,18
41379152,18022,100,7
35731201,18022,100,2
62368873,18022,100,7
67226817,18022,100,1
32113177,18022,100,3
30764122,18022,100,15
30764122,18023,700,15
38194892,18022,100,3
71347273,18022,100,13
71347273,18023,700,13
59995557,18022,100,3
41513059,18022,100,2
38119318,18022,100,4
76900577,18022,100,1
46538967,18022,100,21
46538967,18023,700,21
46538967,18024,900,21
42014444,18022,100,3
13785945,18022,100,19
13785945,18023,700,19
13785945,18024,900,19
39153669,18022,100,22
39153669,18023,700,22
39153669,18024,900,22
74152940,18022,100,17
74152940,18023,700,17
74152940,18024,900,17
14596025,18022,100,10
14596025,18023,700,10
31976970,18022,100,1
76901821,18022,100,2
76044444,18022,100,3
12222855,18022,100,11
12222855,18023,700,11
23908884,18022,100,14
23908884,18023,700,14
18564598,18022,100,24
18564598,18023,700,24
18564598,18024,900,24
17390628,18022,100,2
27262626,18022,100,12
27262626,18023,700,12
73478994,18022,100,3
67080801,18022,100,1
41237306,18022,100,5
76777557,18022,100,1
27330321,18022,100,1
29180107,18022,100,3
31748726,18022,100,17
31748726,18023,700,17
31748726,18024,900,17
76877228,18022,100,1
27932718,18022,100,10
27932718,18023,700,10
5573797,18022,100,2
11894587,18022,100,2
30727497,18022,100,9
30727497,18023,700,9
39997999,18022,100,20
39997999,18023,700,20
39997999,18024,900,20
34084985,18022,100,2
3515941,18022,100,2
75690908,18022,100,1
36631107,18022,100,23
36631107,18023,700,23
36631107,18024,900,23
6666767,18022,100,5
31231747,18022,100,3
76825611,18022,100,20
76825611,18023,700,20
76825611,18024,900,20
73347434,18022,100,10
73347434,18023,700,10
36374170,18022,100,22
36374170,18023,700,22
36374170,18024,900,22
76691658,18022,100,1
57355053,18022,100,1
25876325,18022,100,4
76894048,18022,100,1
35039968,18022,100,21
35039968,18023,700,21
35039968,18024,900,21
65789809,18022,100,22
65789809,18023,700,22
65789809,18024,900,22
24582347,18022,100,7
62711057,18022,100,1
11523068,18022,100,19
11523068,18023,700,19
11523068,18024,900,19
76897325,18022,100,16
76897325,18023,700,16
76897325,18024,900,16
5455022,18022,100,1
43231509,18022,100,1
35236633,18022,100,7
74561220,18022,100,1
19301038,18022,100,5
19772887,18022,100,6
39760312,18022,100,24
39760312,18023,700,24
39760312,18024,900,24
47360829,18022,100,6
39231113,18022,100,20
39231113,18023,700,20
39231113,18024,900,20
43330713,18022,100,12
43330713,18023,700,12
32226017,18022,100,2
3915321,18022,100,3
11531108,18022,100,21
11531108,18023,700,21
11531108,18024,900,21
74254627,18022,100,2
35988301,18022,100,2
9006477,18022,100,10
9006477,18023,700,10
18047392,18022,100,18
18047392,18023,700,18
18047392,18024,900,18
74895625,18022,100,7
11597609,18022,100,1
32422045,18022,100,18
32422045,18023,700,18
32422045,18024,900,18
22299158,18022,100,2
70364465,18022,100,1
76896499,18022,100,3
76871202,18022,100,1
10773044,18022,100,21
10773044,18023,700,21
10773044,18024,900,21
61757037,18022,100,21
61757037,18023,700,21
61757037,18024,900,21
36006759,18022,100,1
16651954,18022,100,9
16651954,18023,700,9
39027898,18022,100,11
39027898,18023,700,11
43893306,18022,100,9
43893306,18023,700,9
29718452,18022,100,11
29718452,18023,700,11
38334187,18022,100,5
30676811,18022,100,1
41576209,18022,100,13
41576209,18023,700,13
192,18022,100,26
192,18023,700,26
192,18024,900,26
34102696,18022,100,20
34102696,18023,700,20
34102696,18024,900,20
37448667,18022,100,2
31077921,18022,100,1
6895036,18022,100,2
53844057,18022,100,6
36210520,18022,100,17
36210520,18023,700,17
36210520,18024,900,17
43908914,18022,100,1
30710981,18022,100,9
30710981,18023,700,9
73781757,18022,100,6
76896306,18022,100,3
37583601,18022,100,14
37583601,18023,700,14
17760388,18022,100,5
9993003,18022,100,1
39618175,18022,100,1
20222151,18022,100,8
20222151,18023,700,8
26325033,18022,100,22
26325033,18023,700,22
26325033,18024,900,22
7385156,18022,100,22
7385156,18023,700,22
7385156,18024,900,22
38519767,18022,100,22
38519767,18023,700,22
38519767,18024,900,22
11666243,18022,100,21
11666243,18023,700,21
11666243,18024,900,21
36510623,18022,100,2
18366275,18022,100,25
18366275,18023,700,25
18366275,18024,900,25
75248157,18022,100,18
75248157,18023,700,18
75248157,18024,900,18
29894772,18022,100,4
76660924,18022,100,5
76569125,18022,100,2
10630894,18022,100,6
75438156,18022,100,24
75438156,18023,700,24
75438156,18024,900,24
33942496,18022,100,2
31301856,18022,100,1
27933656,18022,100,9
27933656,18023,700,9
20500051,18022,100,1
34096113,18022,100,22
34096113,18023,700,22
34096113,18024,900,22
76613639,18022,100,13
76613639,18023,700,13
76606457,18022,100,1
53922353,18022,100,6
40382198,18022,100,3
5640359,18022,100,3
44084099,18022,100,9
44084099,18023,700,9
39992222,18022,100,2
3551668,18022,100,22
3551668,18023,700,22
3551668,18024,900,22
18927613,18022,100,2
76738237,18022,100,2
35724760,18022,100,5
76092848,18022,100,7
42240759,18022,100,1
76513583,18022,100,3
33541368,18022,100,1
73746394,18022,100,2
75219237,18022,100,2
27689383,18022,100,1
4894424,18022,100,1
31719148,18022,100,22
31719148,18023,700,22
31719148,18024,900,22
30005810,18022,100,15
30005810,18023,700,15
76335420,18022,100,1
75808576,18022,100,1
31217400,18022,100,3
484,18022,100,1
18217310,18022,100,4
30884637,18022,100,1
33537777,18022,100,22
33537777,18023,700,22
33537777,18024,900,22
35432386,18022,100,2
73243915,18022,100,3
18900233,18022,100,23
