userId,achievementId,rep,totalCorrectGroupPredictions
38327502,18022,100,6
9389549,18022,100,13
9389549,18023,700,13
5010555,18022,100,16
5010555,18023,700,16
5010555,18024,900,16
22763613,18022,100,11
22763613,18023,700,11
6373087,18022,100,3
15818956,18022,100,25
15818956,18023,700,25
15818956,18024,900,25
37611363,18022,100,6
4022772,18022,100,27
4022772,18023,700,27
4022772,18024,900,27
9618376,18022,100,17
9618376,18023,700,17
9618376,18024,900,17
76003650,18022,100,20
76003650,18023,700,20
76003650,18024,900,20
28563864,18022,100,3
76893072,18022,100,3
33541232,18022,100,2
41580614,18022,100,4
29856855,18022,100,3
27923742,18022,100,3
32401130,18022,100,5
25455352,18022,100,3
30733721,18022,100,21
30733721,18023,700,21
30733721,18024,900,21
24369449,18022,100,13
24369449,18023,700,13
19211111,18022,100,18
19211111,18023,700,18
19211111,18024,900,18
66363957,18022,100,16
66363957,18023,700,16
66363957,18024,900,16
41323480,18022,100,3
64808229,18022,100,6
7965559,18022,100,2
15424733,18022,100,16
15424733,18023,700,16
15424733,18024,900,16
37906074,18022,100,1
32248084,18022,100,4
34299313,18022,100,2
38705228,18022,100,13
38705228,18023,700,13
74993807,18022,100,22
74993807,18023,700,22
74993807,18024,900,22
34026405,18022,100,18
34026405,18023,700,18
34026405,18024,900,18
10581154,18022,100,6
42882510,18022,100,3
30244842,18022,100,6
46497611,18022,100,3
74946749,18022,100,7
17791983,18022,100,23
17791983,18023,700,23
17791983,18024,900,23
70019509,18022,100,18
70019509,18023,700,18
70019509,18024,900,18
76373444,18022,100,1
74444111,18022,100,20
74444111,18023,700,20
74444111,18024,900,20
33031119,18022,100,2
19948091,18022,100,5
39177095,18022,100,10
39177095,18023,700,10
35709711,18022,100,2
37750623,18022,100,1
76928107,18022,100,1
76940392,18022,100,5
30217910,18022,100,7
37805055,18022,100,3
6193048,18022,100,3
76605706,18022,100,5
35328205,18022,100,2
71135549,18022,100,1
16013170,18022,100,16
16013170,18023,700,16
16013170,18024,900,16
36119853,18022,100,8
36119853,18023,700,8
73428029,18022,100,1
14951299,18022,100,13
14951299,18023,700,13
39467867,18022,100,2
73717003,18022,100,24
73717003,18023,700,24
73717003,18024,900,24
25383951,18022,100,5
75540134,18022,100,1
23294833,18022,100,1
20022522,18022,100,20
20022522,18023,700,20
20022522,18024,900,20
40725004,18022,100,12
40725004,18023,700,12
76936674,18022,100,2
13939549,18022,100,18
13939549,18023,700,18
13939549,18024,900,18
14260261,18022,100,1
74413085,18022,100,24
74413085,18023,700,24
74413085,18024,900,24
30586748,18022,100,11
30586748,18023,700,11
21943540,18022,100,2
20268627,18022,100,2
19504485,18022,100,21
19504485,18023,700,21
19504485,18024,900,21
57533357,18022,100,1
41161762,18022,100,1
24765268,18022,100,2
30872689,18022,100,23
30872689,18023,700,23
30872689,18024,900,23
10033365,18022,100,1
30175606,18022,100,3
36086186,18022,100,2
39030157,18022,100,1
31477104,18022,100,21
31477104,18023,700,21
31477104,18024,900,21
76867170,18022,100,1
75976224,18022,100,3
42527084,18022,100,21
42527084,18023,700,21
42527084,18024,900,21
16288805,18022,100,11
16288805,18023,700,11
17940095,18022,100,2
29096130,18022,100,3
38326717,18022,100,6
17230098,18022,100,4
30448128,18022,100,2
42106722,18022,100,8
42106722,18023,700,8
53615997,18022,100,15
53615997,18023,700,15
34723093,18022,100,21
34723093,18023,700,21
34723093,18024,900,21
26934271,18022,100,19
26934271,18023,700,19
26934271,18024,900,19
30021346,18022,100,3
19453445,18022,100,1
38119669,18022,100,2
47277053,18022,100,2
4377642,18022,100,3
27081651,18022,100,26
27081651,18023,700,26
27081651,18024,900,26
10579635,18022,100,21
10579635,18023,700,21
10579635,18024,900,21
27350906,18022,100,5
35689486,18022,100,16
35689486,18023,700,16
35689486,18024,900,16
38203673,18022,100,6
39514393,18022,100,9
39514393,18023,700,9
76245166,18022,100,7
17348923,18022,100,23
17348923,18023,700,23
17348923,18024,900,23
18478060,18022,100,2
74954338,18022,100,20
74954338,18023,700,20
74954338,18024,900,20
5533330,18022,100,3
34371843,18022,100,5
76245650,18022,100,2
34471912,18022,100,2
38327213,18022,100,5
30990105,18022,100,2
75148956,18022,100,28
75148956,18023,700,28
75148956,18024,900,28
76838396,18022,100,5
76965336,18022,100,2
28151865,18022,100,16
28151865,18023,700,16
28151865,18024,900,16
38768948,18022,100,2
5231219,18022,100,12
5231219,18023,700,12
29723263,18022,100,2
31153796,18022,100,17
31153796,18023,700,17
31153796,18024,900,17
41541688,18022,100,2
76835707,18022,100,4
71609725,18022,100,17
71609725,18023,700,17
71609725,18024,900,17
29517035,18022,100,5
12450181,18022,100,1
26974288,18022,100,9
26974288,18023,700,9
27766623,18022,100,9
27766623,18023,700,9
32346127,18022,100,17
32346127,18023,700,17
32346127,18024,900,17
16960199,18022,100,11
16960199,18023,700,11
69228669,18022,100,5
31235657,18022,100,3
76605050,18022,100,10
76605050,18023,700,10
25784864,18022,100,4
31353813,18022,100,1
23771,18022,100,23
23771,18023,700,23
23771,18024,900,23
31347893,18022,100,1
76929206,18022,100,3
27948949,18022,100,4
75192976,18022,100,13
75192976,18023,700,13
76147082,18022,100,6
32163640,18022,100,25
32163640,18023,700,25
32163640,18024,900,25
76774355,18022,100,6
40759433,18022,100,1
76233993,18022,100,10
76233993,18023,700,10
40454746,18022,100,9
40454746,18023,700,9
75650630,18022,100,2
25264331,18022,100,20
25264331,18023,700,20
25264331,18024,900,20
72997637,18022,100,1
35150981,18022,100,2
66184701,18022,100,3
36909363,18022,100,7
20420875,18022,100,17
20420875,18023,700,17
20420875,18024,900,17
35851782,18022,100,9
35851782,18023,700,9
76946300,18022,100,2
71493189,18022,100,1
37038296,18022,100,2
75988384,18022,100,2
74602714,18022,100,1
31111987,18022,100,7
21544611,18022,100,3
36959543,18022,100,2
33312166,18022,100,5
20014822,18022,100,1
29505621,18022,100,21
29505621,18023,700,21
29505621,18024,900,21
33570823,18022,100,14
33570823,18023,700,14
9086365,18022,100,8
9086365,18023,700,8
28474383,18022,100,12
28474383,18023,700,12
72965076,18022,100,3
7167109,18022,100,4
40819236,18022,100,24
40819236,18023,700,24
40819236,18024,900,24
23081997,18022,100,19
23081997,18023,700,19
23081997,18024,900,19
15232228,18022,100,9
15232228,18023,700,9
14965638,18022,100,2
29033337,18022,100,7
27554700,18022,100,10
27554700,18023,700,10
26924392,18022,100,15
26924392,18023,700,15
16524822,18022,100,15
16524822,18023,700,15
75352785,18022,100,23
75352785,18023,700,23
75352785,18024,900,23
73330600,18022,100,3
36963918,18022,100,2
42800004,18022,100,3
9329953,18022,100,1
19200819,18022,100,1
52514017,18022,100,1
38768901,18022,100,1
18779506,18022,100,2
34109249,18022,100,7
15735177,18022,100,14
15735177,18023,700,14
9734258,18022,100,1
42551188,18022,100,21
42551188,18023,700,21
42551188,18024,900,21
30837604,18022,100,1
37794589,18022,100,1
26143675,18022,100,14
26143675,18023,700,14
19153383,18022,100,1
11022022,18022,100,6
20227110,18022,100,8
20227110,18023,700,8
70000077,18022,100,1
76778770,18022,100,4
76082880,18022,100,8
76082880,18023,700,8
14233460,18022,100,5
23831618,18022,100,4
37842978,18022,100,23
37842978,18023,700,23
37842978,18024,900,23
16455291,18022,100,3
23701086,18022,100,25
23701086,18023,700,25
23701086,18024,900,25
4933721,18022,100,19
4933721,18023,700,19
4933721,18024,900,19
42531790,18022,100,2
31650081,18022,100,1
27128499,18022,100,2
38676857,18022,100,1
4010401,18022,100,3
76573615,18022,100,24
76573615,18023,700,24
76573615,18024,900,24
7809220,18022,100,2
35827766,18022,100,21
35827766,18023,700,21
35827766,18024,900,21
75084983,18022,100,23
75084983,18023,700,23
75084983,18024,900,23
4810888,18022,100,22
4810888,18023,700,22
4810888,18024,900,22
27001228,18022,100,20
27001228,18023,700,20
27001228,18024,900,20
6186773,18022,100,20
6186773,18023,700,20
6186773,18024,900,20
75365587,18022,100,12
75365587,18023,700,12
30556132,18022,100,3
27274652,18022,100,12
27274652,18023,700,12
19082697,18022,100,7
28539410,18022,100,1
31352435,18022,100,23
31352435,18023,700,23
31352435,18024,900,23
35857363,18022,100,5
29618882,18022,100,5
38327160,18022,100,9
38327160,18023,700,9
32760762,18022,100,3
29977472,18022,100,8
29977472,18023,700,8
71324669,18022,100,18
71324669,18023,700,18
71324669,18024,900,18
33299619,18022,100,2
43131765,18022,100,1
14899571,18022,100,12
14899571,18023,700,12
27812311,18022,100,17
27812311,18023,700,17
27812311,18024,900,17
44112549,18022,100,2
41230182,18022,100,3
76376469,18022,100,1
12935603,18022,100,22
12935603,18023,700,22
12935603,18024,900,22
75018490,18022,100,2
39093110,18022,100,3
66619441,18022,100,1
73328887,18022,100,3
29919030,18022,100,2
26403072,18022,100,23
26403072,18023,700,23
26403072,18024,900,23
37511488,18022,100,3
25739155,18022,100,15
25739155,18023,700,15
37080701,18022,100,11
37080701,18023,700,11
17388208,18022,100,1
24200944,18022,100,23
24200944,18023,700,23
24200944,18024,900,23
46597281,18022,100,2
42163792,18022,100,1
41126114,18022,100,2
74608553,18022,100,2
33615171,18022,100,8
33615171,18023,700,8
66214593,18022,100,3
44171549,18022,100,15
44171549,18023,700,15
36180941,18022,100,5
9772551,18022,100,24
9772551,18023,700,24
9772551,18024,900,24
20548983,18022,100,6
25126918,18022,100,2
43195707,18022,100,10
43195707,18023,700,10
76228797,18022,100,5
30251394,18022,100,1
14849408,18022,100,6
42912437,18022,100,1
76013744,18022,100,19
76013744,18023,700,19
76013744,18024,900,19
32810454,18022,100,13
32810454,18023,700,13
33420801,18022,100,1
38946341,18022,100,5
73023964,18022,100,1
16478783,18022,100,13
16478783,18023,700,13
31907978,18022,100,3
38144189,18022,100,23
38144189,18023,700,23
38144189,18024,900,23
41091411,18022,100,5
20499813,18022,100,21
20499813,18023,700,21
20499813,18024,900,21
15336079,18022,100,2
24352732,18022,100,2
73448882,18022,100,1
31843919,18022,100,18
31843919,18023,700,18
31843919,18024,900,18
30816627,18022,100,7
590,18022,100,22
590,18023,700,22
590,18024,900,22
33530883,18022,100,20
33530883,18023,700,20
33530883,18024,900,20
36679105,18022,100,2
37266470,18022,100,3
39232096,18022,100,3
18451086,18022,100,15
18451086,18023,700,15
41222248,18022,100,21
41222248,18023,700,21
41222248,18024,900,21
74072951,18022,100,2
59834797,18022,100,14
59834797,18023,700,14
13159043,18022,100,4
76009641,18022,100,1
36574292,18022,100,1
25278247,18022,100,17
25278247,18023,700,17
25278247,18024,900,17
35747301,18022,100,1
30225263,18022,100,1
38334311,18022,100,3
31252949,18022,100,5
34294916,18022,100,11
34294916,18023,700,11
34252497,18022,100,13
34252497,18023,700,13
74994855,18022,100,18
74994855,18023,700,18
74994855,18024,900,18
15338657,18022,100,29
15338657,18023,700,29
15338657,18024,900,29
40688278,18022,100,9
40688278,18023,700,9
7822822,18022,100,8
7822822,18023,700,8
28151655,18022,100,25
28151655,18023,700,25
28151655,18024,900,25
17226958,18022,100,13
17226958,18023,700,13
76827819,18022,100,1
33347421,18022,100,22
33347421,18023,700,22
33347421,18024,900,22
36694479,18022,100,19
36694479,18023,700,19
36694479,18024,900,19
17856891,18022,100,2
39153282,18022,100,17
39153282,18023,700,17
39153282,18024,900,17
33338899,18022,100,13
33338899,18023,700,13
25697535,18022,100,6
14056042,18022,100,14
14056042,18023,700,14
33028434,18022,100,3
24992141,18022,100,26
24992141,18023,700,26
24992141,18024,900,26
11799999,18022,100,4
31031666,18022,100,1
24970332,18022,100,29
24970332,18023,700,29
24970332,18024,900,29
7301460,18022,100,5
69763193,18022,100,19
69763193,18023,700,19
69763193,18024,900,19
24955327,18022,100,19
24955327,18023,700,19
24955327,18024,900,19
42826921,18022,100,1
33401365,18022,100,1
5218530,18022,100,9
5218530,18023,700,9
53784905,18022,100,2
24631259,18022,100,10
24631259,18023,700,10
38366231,18022,100,4
48235417,18022,100,6
76911988,18022,100,3
38379030,18022,100,1
34315839,18022,100,21
34315839,18023,700,21
34315839,18024,900,21
17389001,18022,100,22
17389001,18023,700,22
17389001,18024,900,22
36167548,18022,100,25
36167548,18023,700,25
36167548,18024,900,25
28836676,18022,100,1
68517077,18022,100,6
47906561,18022,100,23
47906561,18023,700,23
47906561,18024,900,23
37042953,18022,100,1
61320569,18022,100,1
76930604,18022,100,1
76936922,18022,100,1
25369256,18022,100,2
33610672,18022,100,3
36962854,18022,100,20
36962854,18023,700,20
36962854,18024,900,20
69600409,18022,100,5
35876602,18022,100,8
35876602,18023,700,8
24757481,18022,100,16
24757481,18023,700,16
24757481,18024,900,16
34867100,18022,100,21
34867100,18023,700,21
34867100,18024,900,21
31422055,18022,100,19
31422055,18023,700,19
31422055,18024,900,19
31503548,18022,100,3
38686800,18022,100,16
38686800,18023,700,16
38686800,18024,900,16
38145469,18022,100,20
38145469,18023,700,20
38145469,18024,900,20
34152939,18022,100,10
34152939,18023,700,10
76567777,18022,100,1
68536357,18022,100,1
38759803,18022,100,2
76692555,18022,100,7
20978344,18022,100,1
75026862,18022,100,16
75026862,18023,700,16
75026862,18024,900,16
35799437,18022,100,13
35799437,18023,700,13
75104905,18022,100,6
25829815,18022,100,21
25829815,18023,700,21
25829815,18024,900,21
3393135,18022,100,3
122,18022,100,17
122,18023,700,17
122,18024,900,17
76037425,18022,100,20
76037425,18023,700,20
76037425,18024,900,20
49384205,18022,100,25
49384205,18023,700,25
49384205,18024,900,25
9888878,18022,100,5
27932944,18022,100,16
27932944,18023,700,16
27932944,18024,900,16
35746048,18022,100,22
35746048,18023,700,22
35746048,18024,900,22
33629630,18022,100,1
62078953,18022,100,12
62078953,18023,700,12
12641085,18022,100,17
12641085,18023,700,17
12641085,18024,900,17
76348894,18022,100,2
74870989,18022,100,10
74870989,18023,700,10
15257756,18022,100,16
15257756,18023,700,16
15257756,18024,900,16
29013194,18022,100,23
29013194,18023,700,23
29013194,18024,900,23
76893147,18022,100,2
6275006,18022,100,4
25990379,18022,100,1
17279496,18022,100,3
76658898,18022,100,2
33769816,18022,100,4
26638685,18022,100,1
28532413,18022,100,18
28532413,18023,700,18
28532413,18024,900,18
67387005,18022,100,21
67387005,18023,700,21
67387005,18024,900,21
74135654,18022,100,2
30656234,18022,100,1
46836207,18022,100,14
46836207,18023,700,14
16572167,18022,100,2
22623685,18022,100,3
23072545,18022,100,11
23072545,18023,700,11
31759006,18022,100,26
31759006,18023,700,26
31759006,18024,900,26
75156757,18022,100,1
75560006,18022,100,18
75560006,18023,700,18
75560006,18024,900,18
66792465,18022,100,1
36836884,18022,100,20
36836884,18023,700,20
36836884,18024,900,20
68032785,18022,100,2
29971289,18022,100,21
29971289,18023,700,21
29971289,18024,900,21
76909440,18022,100,2
60539117,18022,100,3
15825033,18022,100,2
62718569,18022,100,1
28162822,18022,100,5
37981907,18022,100,5
31155542,18022,100,5
6715555,18022,100,5
18872829,18022,100,11
18872829,18023,700,11
26686326,18022,100,7
23894545,18022,100,3
9661749,18022,100,4
41694808,18022,100,23
41694808,18023,700,23
41694808,18024,900,23
27510649,18022,100,14
27510649,18023,700,14
29607719,18022,100,1
26685124,18022,100,8
26685124,18023,700,8
26459043,18022,100,1
40836619,18022,100,1
42484527,18022,100,27
42484527,18023,700,27
42484527,18024,900,27
28335234,18022,100,7
36668888,18022,100,14
36668888,18023,700,14
32405120,18022,100,21
32405120,18023,700,21
32405120,18024,900,21
34680143,18022,100,14
34680143,18023,700,14
24180577,18022,100,5
40863873,18022,100,2
30094917,18022,100,3
25003683,18022,100,3
34611388,18022,100,24
34611388,18023,700,24
34611388,18024,900,24
74735107,18022,100,16
74735107,18023,700,16
74735107,18024,900,16
35562327,18022,100,20
35562327,18023,700,20
35562327,18024,900,20
21871405,18022,100,22
21871405,18023,700,22
21871405,18024,900,22
42190485,18022,100,3
15329030,18022,100,15
15329030,18023,700,15
73693107,18022,100,1
22030037,18022,100,2
17854098,18022,100,6
17466416,18022,100,1
19341349,18022,100,21
19341349,18023,700,21
19341349,18024,900,21
17459166,18022,100,5
10098670,18022,100,25
10098670,18023,700,25
10098670,18024,900,25
27785128,18022,100,12
27785128,18023,700,12
1911026,18022,100,2
17502138,18022,100,17
17502138,18023,700,17
17502138,18024,900,17
19269648,18022,100,18
19269648,18023,700,18
19269648,18024,900,18
76756193,18022,100,3
33848784,18022,100,2
31089999,18022,100,26
31089999,18023,700,26
31089999,18024,900,26
23043572,18022,100,21
23043572,18023,700,21
23043572,18024,900,21
73445523,18022,100,1
18293898,18022,100,2
33259587,18022,100,3
38123516,18022,100,1
13947582,18022,100,1
33673023,18022,100,25
33673023,18023,700,25
33673023,18024,900,25
32149603,18022,100,2
37205816,18022,100,17
37205816,18023,700,17
37205816,18024,900,17
37023250,18022,100,2
31942349,18022,100,11
31942349,18023,700,11
41784947,18022,100,2
36021003,18022,100,2
20492259,18022,100,13
20492259,18023,700,13
72952073,18022,100,14
72952073,18023,700,14
21497992,18022,100,1
22735466,18022,100,16
22735466,18023,700,16
22735466,18024,900,16
29450564,18022,100,2
17629066,18022,100,14
17629066,18023,700,14
36901928,18022,100,2
30316469,18022,100,6
75893107,18022,100,2
25880219,18022,100,17
25880219,18023,700,17
25880219,18024,900,17
29990328,18022,100,7
73966022,18022,100,19
73966022,18023,700,19
73966022,18024,900,19
56811305,18022,100,6
19026126,18022,100,4
73796795,18022,100,1
32965625,18022,100,1
38652591,18022,100,2
25008228,18022,100,14
25008228,18023,700,14
43108780,18022,100,7
9755755,18022,100,27
9755755,18023,700,27
9755755,18024,900,27
37580398,18022,100,1
15390910,18022,100,4
76181056,18022,100,19
76181056,18023,700,19
76181056,18024,900,19
76841819,18022,100,6
10306800,18022,100,6
4439606,18022,100,18
4439606,18023,700,18
4439606,18024,900,18
26764528,18022,100,2
27223242,18022,100,8
27223242,18023,700,8
18564598,18022,100,24
18564598,18023,700,24
18564598,18024,900,24
47482757,18022,100,1
31076102,18022,100,3
6110995,18022,100,19
6110995,18023,700,19
6110995,18024,900,19
38118587,18022,100,5
37578576,18022,100,2
36483311,18022,100,7
52142249,18022,100,16
52142249,18023,700,16
52142249,18024,900,16
30298567,18022,100,22
30298567,18023,700,22
30298567,18024,900,22
29454186,18022,100,4
39032232,18022,100,1
10902002,18022,100,11
10902002,18023,700,11
34677416,18022,100,13
34677416,18023,700,13
39892929,18022,100,20
39892929,18023,700,20
39892929,18024,900,20
21954672,18022,100,2
37971456,18022,100,1
26043647,18022,100,1
32428320,18022,100,2
76513583,18022,100,3
27279929,18022,100,16
27279929,18023,700,16
27279929,18024,900,16
14699884,18022,100,3
37863790,18022,100,5
46509327,18022,100,3
31672671,18022,100,4
32238299,18022,100,1
23606121,18022,100,1
17793823,18022,100,2
14775286,18022,100,22
14775286,18023,700,22
14775286,18024,900,22
5573797,18022,100,2
34421121,18022,100,21
34421121,18023,700,21
34421121,18024,900,21
67012293,18022,100,4
22054532,18022,100,1
76921391,18022,100,2
6050341,18022,100,10
6050341,18023,700,10
76965277,18022,100,1
39266072,18022,100,13
39266072,18023,700,13
12064879,18022,100,8
12064879,18023,700,8
35174827,18022,100,1
33476063,18022,100,15
33476063,18023,700,15
38963881,18022,100,12
38963881,18023,700,12
32609714,18022,100,19
32609714,18023,700,19
32609714,18024,900,19
74952542,18022,100,12
74952542,18023,700,12
16818838,18022,100,5
66547529,18022,100,12
66547529,18023,700,12
67488885,18022,100,3
76884549,18022,100,1
39241932,18022,100,8
39241932,18023,700,8
76379516,18022,100,5
36373124,18022,100,27
36373124,18023,700,27
36373124,18024,900,27
42043907,18022,100,4
73844432,18022,100,11
73844432,18023,700,11
71130785,18022,100,21
71130785,18023,700,21
71130785,18024,900,21
30148587,18022,100,14
30148587,18023,700,14
74738666,18022,100,9
74738666,18023,700,9
26872768,18022,100,22
26872768,18023,700,22
26872768,18024,900,22
30882039,18022,100,3
55279369,18022,100,4
34413234,18022,100,19
34413234,18023,700,19
34413234,18024,900,19
38957161,18022,100,14
38957161,18023,700,14
39585991,18022,100,15
39585991,18023,700,15
30543896,18022,100,1
19070440,18022,100,15
19070440,18023,700,15
31804986,18022,100,7
76362050,18022,100,1
33639683,18022,100,14
33639683,18023,700,14
22691484,18022,100,2
33151355,18022,100,1
37765317,18022,100,2
38327685,18022,100,3
74707890,18022,100,1
12486247,18022,100,7
39222818,18022,100,12
39222818,18023,700,12
29922911,18022,100,14
29922911,18023,700,14
23320334,18022,100,3
73904112,18022,100,3
28797363,18022,100,4
10282873,18022,100,1
46890293,18022,100,2
62548805,18022,100,17
62548805,18023,700,17
62548805,18024,900,17
14426706,18022,100,5
76946593,18022,100,1
33572372,18022,100,14
33572372,18023,700,14
35627266,18022,100,22
35627266,18023,700,22
35627266,18024,900,22
25738312,18022,100,1
24189350,18022,100,3
7384591,18022,100,19
7384591,18023,700,19
7384591,18024,900,19
73699555,18022,100,2
75500133,18022,100,6
2879000,18022,100,1
36827965,18022,100,1
67800277,18022,100,10
67800277,18023,700,10
22163525,18022,100,22
22163525,18023,700,22
22163525,18024,900,22
35083685,18022,100,6
76922300,18022,100,5
73396062,18022,100,3
75980855,18022,100,1
62903685,18022,100,6
76898578,18022,100,2
50506201,18022,100,4
44421417,18022,100,2
28323681,18022,100,10
28323681,18023,700,10
6572478,18022,100,10
6572478,18023,700,10
32256088,18022,100,3
35487754,18022,100,1
18469406,18022,100,12
18469406,18023,700,12
44114444,18022,100,14
44114444,18023,700,14
75933219,18022,100,16
75933219,18023,700,16
75933219,18024,900,16
41033996,18022,100,5
76150014,18022,100,6
36475749,18022,100,3
32883049,18022,100,19
32883049,18023,700,19
32883049,18024,900,19
37732179,18022,100,10
37732179,18023,700,10
75166338,18022,100,6
74373375,18022,100,27
74373375,18023,700,27
74373375,18024,900,27
74203416,18022,100,8
74203416,18023,700,8
37248154,18022,100,2
17015369,18022,100,2
26446978,18022,100,4
16940859,18022,100,22
16940859,18023,700,22
16940859,18024,900,22
35329979,18022,100,3
76159336,18022,100,2
12457522,18022,100,3
23851097,18022,100,2
41103371,18022,100,1
28052727,18022,100,21
28052727,18023,700,21
28052727,18024,900,21
74174657,18022,100,5
30148494,18022,100,25
30148494,18023,700,25
30148494,18024,900,25
8063832,18022,100,1
33244261,18022,100,1
21348804,18022,100,10
21348804,18023,700,10
6022223,18022,100,11
6022223,18023,700,11
37208657,18022,100,1
39781299,18022,100,26
39781299,18023,700,26
39781299,18024,900,26
31099825,18022,100,2
76953827,18022,100,2
35077902,18022,100,18
35077902,18023,700,18
35077902,18024,900,18
38838008,18022,100,2
40693866,18022,100,2
27583077,18022,100,4
39320331,18022,100,21
39320331,18023,700,21
39320331,18024,900,21
36290268,18022,100,2
29555422,18022,100,19
29555422,18023,700,19
29555422,18024,900,19
38120813,18022,100,2
34016055,18022,100,1
73159758,18022,100,5
74684075,18022,100,1
23746238,18022,100,2
31757588,18022,100,6
76147040,18022,100,22
76147040,18023,700,22
76147040,18024,900,22
50681329,18022,100,2
29722932,18022,100,2
18419563,18022,100,19
18419563,18023,700,19
18419563,18024,900,19
29141284,18022,100,11
29141284,18023,700,11
13473647,18022,100,1
16607177,18022,100,3
25492261,18022,100,4
33575284,18022,100,12
33575284,18023,700,12
20465894,18022,100,23
20465894,18023,700,23
20465894,18024,900,23
32960285,18022,100,1
73975829,18022,100,3
33943191,18022,100,5
41047471,18022,100,1
30603058,18022,100,2
76000976,18022,100,6
25976996,18022,100,12
25976996,18023,700,12
73246596,18022,100,1
71163501,18022,100,5
36241668,18022,100,1
65712377,18022,100,10
65712377,18023,700,10
39141954,18022,100,2
75305580,18022,100,7
73686232,18022,100,1
28857950,18022,100,17
28857950,18023,700,17
28857950,18024,900,17
38107809,18022,100,6
18271045,18022,100,2
37752948,18022,100,11
37752948,18023,700,11
37357853,18022,100,3
32978694,18022,100,1
3361880,18022,100,8
3361880,18023,700,8
23310047,18022,100,24
23310047,18023,700,24
23310047,18024,900,24
75171045,18022,100,3
43831698,18022,100,1
3434191,18022,100,1
30783820,18022,100,3
31284849,18022,100,1
41909886,18022,100,7
15827849,18022,100,1
35478066,18022,100,1
72898597,18022,100,3
64436097,18022,100,1
28148013,18022,100,9
28148013,18023,700,9
24822087,18022,100,19
24822087,18023,700,19
24822087,18024,900,19
31756045,18022,100,21
31756045,18023,700,21
31756045,18024,900,21
20776896,18022,100,3
27387601,18022,100,25
27387601,18023,700,25
27387601,18024,900,25
34158620,18022,100,19
34158620,18023,700,19
34158620,18024,900,19
72991487,18022,100,22
72991487,18023,700,22
72991487,18024,900,22
76021194,18022,100,5
42601174,18022,100,8
42601174,18023,700,8
43998993,18022,100,17
43998993,18023,700,17
43998993,18024,900,17
44010840,18022,100,3
76712385,18022,100,7
74718312,18022,100,1
3800008,18022,100,10
3800008,18023,700,10
5397891,18022,100,18
5397891,18023,700,18
5397891,18024,900,18
61594001,18022,100,7
66739985,18022,100,2
9399195,18022,100,2
11644550,18022,100,17
11644550,18023,700,17
11644550,18024,900,17
22595755,18022,100,16
22595755,18023,700,16
22595755,18024,900,16
72936672,18022,100,1
73159745,18022,100,3
23667536,18022,100,1
12614548,18022,100,10
12614548,18023,700,10
31909900,18022,100,3
29380306,18022,100,29
29380306,18023,700,29
29380306,18024,900,29
74370205,18022,100,21
74370205,18023,700,21
74370205,18024,900,21
36180354,18022,100,1
72949530,18022,100,2
36613207,18022,100,1
25777202,18022,100,2
24870124,18022,100,2
31778732,18022,100,25
31778732,18023,700,25
31778732,18024,900,25
20789920,18022,100,3
33054778,18022,100,11
33054778,18023,700,11
75725547,18022,100,6
75493585,18022,100,11
75493585,18023,700,11
76886963,18022,100,1
32022222,18022,100,12
32022222,18023,700,12
39357574,18022,100,7
25927,18022,100,23
25927,18023,700,23
25927,18024,900,23
54419793,18022,100,9
54419793,18023,700,9
75979969,18022,100,6
16847035,18022,100,5
40083286,18022,100,14
40083286,18023,700,14
74417648,18022,100,2
30584376,18022,100,10
30584376,18023,700,10
74558197,18022,100,20
74558197,18023,700,20
74558197,18024,900,20
8065989,18022,100,20
8065989,18023,700,20
8065989,18024,900,20
33810336,18022,100,19
33810336,18023,700,19
33810336,18024,900,19
11945047,18022,100,16
11945047,18023,700,16
11945047,18024,900,16
38120941,18022,100,2
67860141,18022,100,1
76912022,18022,100,2
16437414,18022,100,6
11055861,18022,100,19
11055861,18023,700,19
11055861,18024,900,19
18446116,18022,100,8
18446116,18023,700,8
60404625,18022,100,13
60404625,18023,700,13
27037137,18022,100,2
76162107,18022,100,1
76393008,18022,100,1
76291236,18022,100,1
35295250,18022,100,2
29862630,18022,100,7
41767992,18022,100,2
30500399,18022,100,2
75521292,18022,100,11
75521292,18023,700,11
24909224,18022,100,2
25492034,18022,100,10
25492034,18023,700,10
25497563,18022,100,1
29450281,18022,100,8
29450281,18023,700,8
25230127,18022,100,2
74340012,18022,100,3
39802946,18022,100,4
39466160,18022,100,12
39466160,18023,700,12
23281281,18022,100,5
76011741,18022,100,5
1074016,18022,100,13
1074016,18023,700,13
72098609,18022,100,6
43766279,18022,100,3
22873411,18022,100,11
22873411,18023,700,11
76613639,18022,100,13
76613639,18023,700,13
76939607,18022,100,2
386,18022,100,8
386,18023,700,8
4501928,18022,100,5
35035686,18022,100,2
75353251,18022,100,2
72974194,18022,100,17
72974194,18023,700,17
72974194,18024,900,17
22220267,18022,100,2
23320161,18022,100,24
23320161,18023,700,24
23320161,18024,900,24
13139254,18022,100,14
13139254,18023,700,14
10797618,18022,100,3
39628489,18022,100,12
39628489,18023,700,12
28962496,18022,100,2
292627,18022,100,16
292627,18023,700,16
292627,18024,900,16
33961187,18022,100,2
13971861,18022,100,3
41546590,18022,100,4
3536711,18022,100,1
43031104,18022,100,11
43031104,18023,700,11
76788888,18022,100,15
76788888,18023,700,15
25332301,18022,100,7
33989961,18022,100,19
